id,parent_id,parent_slug,sku,status,title,thumb_id,video,attrs,regular_price,sale_price
46167,46141,7-chakras-yoga-mats,,publish,"7 Chakras Yoga Mats - Superior, Orange",0,,attribute_color=Orange;attribute_grip=Superior,2750,1990
46168,46141,7-chakras-yoga-mats,,publish,"7 Chakras Yoga Mats - Superior, Yellow",0,,attribute_color=Yellow;attribute_grip=Superior,2750,1990
46169,46141,7-chakras-yoga-mats,,publish,"7 Chakras Yoga Mats - Superior, Pink",0,,attribute_color=Pink;attribute_grip=Superior,2750,1990
46192,46171,lotus-yoga-mat,,publish,"Lotus Yoga Mat - Moderate, Teal",0,,attribute_color=Teal;attribute_grip=Moderate,2450,1790
46193,46171,lotus-yoga-mat,,publish,"Lotus Yoga Mat - Moderate, Orange",0,,attribute_color=Orange;attribute_grip=Moderate,2450,1790
46194,46171,lotus-yoga-mat,,publish,"Lotus Yoga Mat - Moderate, Yellow",0,,attribute_color=Yellow;attribute_grip=Moderate,2450,1790
46195,46171,lotus-yoga-mat,,publish,"Lotus Yoga Mat - Moderate, Pink",0,,attribute_color=Pink;attribute_grip=Moderate,2450,1790
46196,46171,lotus-yoga-mat,,publish,"Lotus Yoga Mat - Superior, Teal",0,,attribute_color=Teal;attribute_grip=Superior,2750,1990
46197,46171,lotus-yoga-mat,,publish,"Lotus Yoga Mat - Superior, Orange",0,,attribute_color=Orange;attribute_grip=Superior,2750,1990
46198,46171,lotus-yoga-mat,,publish,"Lotus Yoga Mat - Superior, Yellow",0,,attribute_color=Yellow;attribute_grip=Superior,2750,1990
46199,46171,lotus-yoga-mat,,publish,"Lotus Yoga Mat - Superior, Pink",0,,attribute_color=Pink;attribute_grip=Superior,2750,1990
46241,46220,plain-yoga-mats,,publish,"Plain Yoga Mats - Teal, Moderate",0,,attribute_color=Teal;attribute_grip=Moderate,2350,1690
46242,46220,plain-yoga-mats,,publish,"Plain Yoga Mats - Teal, Superior",0,,attribute_color=Teal;attribute_grip=Superior,2750,1790
46243,46220,plain-yoga-mats,,publish,"Plain Yoga Mats - Orange, Moderate",0,,attribute_color=Orange;attribute_grip=Moderate,2350,1690
46244,46220,plain-yoga-mats,,publish,"Plain Yoga Mats - Orange, Superior",0,,attribute_color=Orange;attribute_grip=Superior,2750,1790
46245,46220,plain-yoga-mats,,publish,"Plain Yoga Mats - Yellow, Moderate",0,,attribute_color=Yellow;attribute_grip=Moderate,2350,1690
46246,46220,plain-yoga-mats,,publish,"Plain Yoga Mats - Yellow, Superior",0,,attribute_color=Yellow;attribute_grip=Superior,2750,1790
46247,46220,plain-yoga-mats,,publish,"Plain Yoga Mats - Pink, Moderate",0,,attribute_color=Pink;attribute_grip=Moderate,2350,1690
46248,46220,plain-yoga-mats,,publish,"Plain Yoga Mats - Pink, Superior",0,,attribute_color=Pink;attribute_grip=Superior,2750,1790
47790,46495,mini-bamboo-slide-whistle,,publish,Mini Bamboo Slide Whistle - Single,0,,attribute_type=Single,455,250
47791,46495,mini-bamboo-slide-whistle,,publish,Mini Bamboo Slide Whistle - Single Painted,0,,attribute_type=Single Painted,465,285
47792,46495,mini-bamboo-slide-whistle,,publish,Mini Bamboo Slide Whistle - Double,0,,attribute_type=Double,625,395
47082,47081,crystal-bowl-bag,,publish,Crystal Bowl Bag - Small,0,,attribute_size=Small,1650,1450
47083,47081,crystal-bowl-bag,,publish,Crystal Bowl Bag - Medium,0,,attribute_size=Medium,1850,1650
47084,47081,crystal-bowl-bag,,publish,Crystal Bowl Bag - Large,0,,attribute_size=Large,2150,1850
47495,47494,crescent-zafu-cushion-compact,Me-C-Z-L-RP-1,publish,Crescent Zafu Cushion - Wide - Rouge Pink,6743,,attribute_colour=Rouge Pink;attribute_type=Large,1420,1145
47497,47494,crescent-zafu-cushion-compact,Me-C-Z-L-MB-1,publish,Crescent Zafu Cushion - Wide - Misty Blue,44916,,attribute_colour=Misty Blue;attribute_type=Large,1420,1145
47498,47494,crescent-zafu-cushion-compact,Me-C-Z-L-L-1,publish,Crescent Zafu Cushion - Wide - Lavender,44917,,attribute_colour=Lavender;attribute_type=Large,1420,1145
47522,47508,crescent-zafu-cushion-wide,,publish,Crescent Zafu Cushion - Compact - Dark Grey,0,,attribute_colour=Dark Grey,1450,1085
47523,47508,crescent-zafu-cushion-wide,,publish,Crescent Zafu Cushion - Compact - Misty Blue,0,,attribute_colour=Misty Blue,1450,1085
47524,47508,crescent-zafu-cushion-wide,,publish,Crescent Zafu Cushion - Compact - Lavender,0,,attribute_colour=Lavender,1450,1085
47525,47508,crescent-zafu-cushion-wide,,publish,Crescent Zafu Cushion - Compact - Sage,0,,attribute_colour=Sage,1450,1085
47526,47508,crescent-zafu-cushion-wide,,publish,Crescent Zafu Cushion - Compact - Rose,0,,attribute_colour=Rose,1450,1085
47922,47742,bendo-shaker,,publish,Bendo Shaker - Small,0,,attribute_size=Small,1550,1350
47923,47742,bendo-shaker,,publish,Bendo Shaker - Large,0,,attribute_size=Large,2550,2150
48181,48133,tuning-forks-activators,,publish,Tuning Fork Activators - Activator,0,,attribute_type=Activator,250,150
48182,48133,tuning-forks-activators,,publish,Tuning Fork Activators - Mallet,0,,attribute_type=Mallet,250,150
48183,48133,tuning-forks-activators,,publish,Tuning Fork Activators - Activator & Mallet,0,,attribute_type=Activator & Mallet,350,250
48162,48135,tuning-forks-extensions,,publish,Tuning Fork Extensions - Extender,0,,attribute_type=Extender,650,450
48163,48135,tuning-forks-extensions,,publish,Tuning Fork Extensions - Circuit Boot,0,,attribute_type=Circuit Boot,790,690
48164,48135,tuning-forks-extensions,,publish,Tuning Fork Extensions - Massage Boot,0,,attribute_type=Massage Boot,690,590
48138,48136,tuning-forks-gem-foot,,publish,Tuning Forks Gem Feet - Maroon,0,,attribute_colour=Maroon,350,250
48139,48136,tuning-forks-gem-foot,,publish,Tuning Forks Gem Feet - Yellow,0,,attribute_colour=Yellow,350,250
48140,48136,tuning-forks-gem-foot,,publish,Tuning Forks Gem Feet - Violet,0,,attribute_colour=Violet,350,250
48141,48136,tuning-forks-gem-foot,,publish,Tuning Forks Gem Feet - Blue,0,,attribute_colour=Blue,350,250
48142,48136,tuning-forks-gem-foot,,publish,Tuning Forks Gem Feet - Green,0,,attribute_colour=Green,350,250
48143,48136,tuning-forks-gem-foot,,publish,Tuning Forks Gem Feet - Dark Blue,0,,attribute_colour=Dark Blue,350,250
48144,48136,tuning-forks-gem-foot,,publish,Tuning Forks Gem Feet - Red,0,,attribute_colour=Red,350,250
48179,48136,tuning-forks-gem-foot,,publish,Tuning Forks Gem Feet - Full Set,0,,attribute_colour=Full Set,1750,1450
48194,48193,tuning-forks-7-chakra-set,,publish,"Tuning Forks 7 Chakra Set - Weighted, With Gem Foot",0,,attribute_accessory=With Gem Foot;attribute_type=Weighted,11250,10250
48195,48193,tuning-forks-7-chakra-set,,publish,"Tuning Forks 7 Chakra Set - Weighted, Without Gem Foot",0,,attribute_accessory=Without Gem Foot;attribute_type=Weighted,10990,9990
48196,48193,tuning-forks-7-chakra-set,,publish,"Tuning Forks 7 Chakra Set - Unweighted, With Gem Foot",0,,attribute_accessory=With Gem Foot;attribute_type=Unweighted,9250,8250
48197,48193,tuning-forks-7-chakra-set,,publish,"Tuning Forks 7 Chakra Set - Unweighted, Without Gem Foot",0,,attribute_accessory=Without Gem Foot;attribute_type=Unweighted,8990,7990
48198,48193,tuning-forks-7-chakra-set,,publish,"Tuning Forks 7 Chakra Set - Colour Weighted, With Gem Foot",0,,attribute_accessory=With Gem Foot;attribute_type=Colour Weighted,12250,11250
48199,48193,tuning-forks-7-chakra-set,,publish,"Tuning Forks 7 Chakra Set - Colour Weighted, Without Gem Foot",0,,attribute_accessory=Without Gem Foot;attribute_type=Colour Weighted,11990,10990
48200,48193,tuning-forks-7-chakra-set,,publish,"Tuning Forks 7 Chakra Set - Colour Unweighted, With Gem Foot",0,,attribute_accessory=With Gem Foot;attribute_type=Colour Unweighted,10000,9150
48201,48193,tuning-forks-7-chakra-set,,publish,"Tuning Forks 7 Chakra Set - Colour Unweighted, Without Gem Foot",0,,attribute_accessory=Without Gem Foot;attribute_type=Colour Unweighted,9900,8900
48203,48202,tuning-forks-solfeggio-set,,publish,Tuning Forks Solfeggio Set - Weighted,0,,attribute_type=Weighted,12990,11990
48204,48202,tuning-forks-solfeggio-set,,publish,Tuning Forks Solfeggio Set - Unweighted,0,,attribute_type=Unweighted,10990,9990
48209,48205,angel-tuning-forks,,publish,Angel Tuning Forks - 4096 Hz,0,,attribute_hertz=4096 Hz,2750,2350
48210,48205,angel-tuning-forks,,publish,Angel Tuning Forks - 4160 Hz,0,,attribute_hertz=4160 Hz,3000,2550
48211,48205,angel-tuning-forks,,publish,Angel Tuning Forks - 4225 Hz,0,,attribute_hertz=4225 Hz,3250,2750
48230,48229,handcrafted-wooden-stand-for-tuning-forks,,publish,Wooden Stand for Tuning Forks - Three,0,,attribute_no-of-holes=Three,750,650
48231,48229,handcrafted-wooden-stand-for-tuning-forks,,publish,Wooden Stand for Tuning Forks - Five,0,,attribute_no-of-holes=Five,850,750
48232,48229,handcrafted-wooden-stand-for-tuning-forks,,publish,Wooden Stand for Tuning Forks - Seven,0,,attribute_no-of-holes=Seven,950,850
48233,48229,handcrafted-wooden-stand-for-tuning-forks,,publish,Wooden Stand for Tuning Forks - Nine,0,,attribute_no-of-holes=Nine,1050,950
48319,48318,cg-tuning-forks,,publish,C&G Tuning Forks - Weighted,0,,attribute_type=Weighted,5850,4580
48320,48318,cg-tuning-forks,,publish,C&G Tuning Forks - Unweighted,0,,attribute_type=Unweighted,4380,3380
48382,48373,ocarina-instrument-banana-oval,,publish,Ocarina Instruments - Banana,0,,attribute_shape=Banana,,
48383,48373,ocarina-instrument-banana-oval,,publish,Ocarina Instruments - Oval,0,,attribute_shape=Oval,,
49902,48421,brain-tuner-set-harmonize-your-minds-natural-rhythms,,publish,Brain Tuner Set – Harmonize Your Mind’s Natural Rhythms - Fundamental – 256 Hz,0,,attribute_frequency=Fundamental – 256 Hz,3500,2500
49903,48421,brain-tuner-set-harmonize-your-minds-natural-rhythms,,publish,Brain Tuner Set – Harmonize Your Mind’s Natural Rhythms - Delta – 259 Hz,0,,attribute_frequency=Delta – 259 Hz,3500,2500
49904,48421,brain-tuner-set-harmonize-your-minds-natural-rhythms,,publish,Brain Tuner Set – Harmonize Your Mind’s Natural Rhythms - Theta – 262 Hz,0,,attribute_frequency=Theta – 262 Hz,3500,2500
49905,48421,brain-tuner-set-harmonize-your-minds-natural-rhythms,,publish,Brain Tuner Set – Harmonize Your Mind’s Natural Rhythms - Alpha – 267 Hz,0,,attribute_frequency=Alpha – 267 Hz,3500,2500
49906,48421,brain-tuner-set-harmonize-your-minds-natural-rhythms,,publish,Brain Tuner Set – Harmonize Your Mind’s Natural Rhythms - Beta – 271 Hz,0,,attribute_frequency=Beta – 271 Hz,3500,2500
49907,48421,brain-tuner-set-harmonize-your-minds-natural-rhythms,,publish,Brain Tuner Set – Harmonize Your Mind’s Natural Rhythms - Combo of 5,0,,attribute_frequency=Combo of 5,10500,9500
51041,48428,native-american-style-flute-handcrafted-wooden-melody-maker,,publish,Native American Style Flutes - Double,0,,attribute_type=Double,22500,18500
51042,48428,native-american-style-flute-handcrafted-wooden-melody-maker,,publish,Native American Style Flutes - Triple,0,,attribute_type=Triple,25500,22500
51043,48428,native-american-style-flute-handcrafted-wooden-melody-maker,,publish,Native American Style Flutes - Single Small,0,,attribute_type=Single Small,9500,8500
51044,48428,native-american-style-flute-handcrafted-wooden-melody-maker,,publish,Native American Style Flutes - Single Medium,0,,attribute_type=Single Medium,11500,10250
51045,48428,native-american-style-flute-handcrafted-wooden-melody-maker,,publish,Native American Style Flutes - Single Large,0,,attribute_type=Single Large,12500,11950
48760,48512,pulse-tubes,,publish,Pulse Tubes - Big,0,,attribute_size=Big,3250,2850
48761,48512,pulse-tubes,,publish,Pulse Tubes - Medium,0,,attribute_size=Medium,2350,2150
48762,48512,pulse-tubes,,publish,Pulse Tubes - Small,0,,attribute_size=Small,1850,1650
48841,48653,classic-morchang-set,,publish,Classic Morchang Set - Sharp,0,,attribute_type=Sharp,2950,2350
48842,48653,classic-morchang-set,,publish,Classic Morchang Set - Middle,0,,attribute_type=Middle,2950,2350
48843,48653,classic-morchang-set,,publish,Classic Morchang Set - Bass,0,,attribute_type=Bass,2950,2350
48844,48653,classic-morchang-set,,publish,Classic Morchang Set - Full Set,0,,attribute_type=Full Set,9050,7000
48728,48727,7-chakra-morchang-set,,publish,7 Chakra Morchang Set - C Tune,0,,attribute_tunes=C Tune,2750,2650
48729,48727,7-chakra-morchang-set,,publish,7 Chakra Morchang Set - D Tune,0,,attribute_tunes=D Tune,2750,2650
48730,48727,7-chakra-morchang-set,,publish,7 Chakra Morchang Set - E Tune,0,,attribute_tunes=E Tune,2750,2650
48731,48727,7-chakra-morchang-set,,publish,7 Chakra Morchang Set - F Tune,0,,attribute_tunes=F Tune,2750,2650
48732,48727,7-chakra-morchang-set,,publish,7 Chakra Morchang Set - G Tune,0,,attribute_tunes=G Tune,2750,2650
48733,48727,7-chakra-morchang-set,,publish,7 Chakra Morchang Set - A Tune,0,,attribute_tunes=A Tune,2750,2650
48734,48727,7-chakra-morchang-set,,publish,7 Chakra Morchang Set - B Tune,0,,attribute_tunes=B Tune,2750,2650
48736,48727,7-chakra-morchang-set,,publish,7 Chakra Morchang Set - Full Set,0,,attribute_tunes=Full Set,17500,16500
48857,48856,mayura-morchang-set,,publish,Mayura Morchang Set - Sharp,0,,attribute_type=Sharp,2950,2650
48858,48856,mayura-morchang-set,,publish,Mayura Morchang Set - Middle,0,,attribute_type=Middle,2950,2650
48859,48856,mayura-morchang-set,,publish,Mayura Morchang Set - Bass,0,,attribute_type=Bass,2950,2650
48860,48856,mayura-morchang-set,,publish,Mayura Morchang Set - Full Set,0,,attribute_type=Full Set,9050,7250
49191,49115,etched-gongs,,publish,"Etched Chau Gongs - Chakra, 18 in",0,,attribute_size=18 in;attribute_type=Chakra,22500,21350
49192,49115,etched-gongs,,publish,"Etched Chau Gongs - Chakra, 20 in",0,,attribute_size=20 in;attribute_type=Chakra,39750,29750
49193,49115,etched-gongs,,publish,"Etched Chau Gongs - Chakra, 22 in",0,,attribute_size=22 in;attribute_type=Chakra,45000,35000
49194,49115,etched-gongs,,publish,"Etched Chau Gongs - Chakra, 24 in",0,,attribute_size=24 in;attribute_type=Chakra,69450,59450
49195,49115,etched-gongs,,publish,"Etched Chau Gongs - Chakra, 28 in",0,,attribute_size=28 in;attribute_type=Chakra,72500,68900
49196,49115,etched-gongs,,publish,"Etched Chau Gongs - Chakra, 32 in",0,,attribute_size=32 in;attribute_type=Chakra,116300,106300
49197,49115,etched-gongs,,publish,"Etched Chau Gongs - Chakra, 40 in",0,,attribute_size=40 in;attribute_type=Chakra,205000,195000
49198,49115,etched-gongs,,publish,"Etched Chau Gongs - Mantra, 18 in",0,,attribute_size=18 in;attribute_type=Mantra,22500,21350
49199,49115,etched-gongs,,publish,"Etched Chau Gongs - Mantra, 20 in",0,,attribute_size=20 in;attribute_type=Mantra,39750,29750
49200,49115,etched-gongs,,publish,"Etched Chau Gongs - Mantra, 22 in",0,,attribute_size=22 in;attribute_type=Mantra,45000,35000
49201,49115,etched-gongs,,publish,"Etched Chau Gongs - Mantra, 24 in",0,,attribute_size=24 in;attribute_type=Mantra,69450,59450
49202,49115,etched-gongs,,publish,"Etched Chau Gongs - Mantra, 28 in",0,,attribute_size=28 in;attribute_type=Mantra,72500,68900
49203,49115,etched-gongs,,publish,"Etched Chau Gongs - Mantra, 32 in",0,,attribute_size=32 in;attribute_type=Mantra,116300,106300
49204,49115,etched-gongs,,publish,"Etched Chau Gongs - Mantra, 40 in",0,,attribute_size=40 in;attribute_type=Mantra,205000,195000
49205,49115,etched-gongs,,publish,"Etched Chau Gongs - Buddhist Om, 18 in",0,,attribute_size=18 in;attribute_type=Buddhist Om,22500,21350
49206,49115,etched-gongs,,publish,"Etched Chau Gongs - Buddhist Om, 20 in",0,,attribute_size=20 in;attribute_type=Buddhist Om,39750,29750
49207,49115,etched-gongs,,publish,"Etched Chau Gongs - Buddhist Om, 22 in",0,,attribute_size=22 in;attribute_type=Buddhist Om,45000,35000
49208,49115,etched-gongs,,publish,"Etched Chau Gongs - Buddhist Om, 24 in",0,,attribute_size=24 in;attribute_type=Buddhist Om,69450,59450
49209,49115,etched-gongs,,publish,"Etched Chau Gongs - Buddhist Om, 28 in",0,,attribute_size=28 in;attribute_type=Buddhist Om,72500,68900
49210,49115,etched-gongs,,publish,"Etched Chau Gongs - Buddhist Om, 32 in",0,,attribute_size=32 in;attribute_type=Buddhist Om,116300,106300
49211,49115,etched-gongs,,publish,"Etched Chau Gongs - Buddhist Om, 40 in",0,,attribute_size=40 in;attribute_type=Buddhist Om,205000,195000
49880,49596,ankh-sound-healing-instrument,,publish,Ankh Sound Healing Instrument - Medium,0,,attribute_size=Medium,37500,35200
49881,49596,ankh-sound-healing-instrument,,publish,Ankh Sound Healing Instrument - Large,0,,attribute_size=Large,42350,38500
50206,49596,ankh-sound-healing-instrument,,publish,Ankh Sound Healing Instrument - Small,0,,attribute_size=Small,35500,33000
49605,49604,crystal-bowl-accessories,,publish,Crystal Bowl Mallets - Ball Mallet,49616,,attribute_type=Ball Mallet,1750,1600
49606,49604,crystal-bowl-accessories,,publish,Crystal Bowl Mallets - Rimming Mallet,49617,,attribute_type=Rimming Mallet,1650,1550
49607,49604,crystal-bowl-accessories,,publish,Crystal Bowl Mallets - Silicon Mallet,49611,,attribute_type=Silicon Mallet,1750,1600
49761,49760,crystal-bowl-o-rings-support-rings,,publish,Crystal Bowl O Rings (Support Rings) - Small,0,,attribute_size=Small,450,350
49762,49760,crystal-bowl-o-rings-support-rings,,publish,Crystal Bowl O Rings (Support Rings) - Medium,0,,attribute_size=Medium,550,450
49763,49760,crystal-bowl-o-rings-support-rings,,publish,Crystal Bowl O Rings (Support Rings) - Large,0,,attribute_size=Large,750,650
49764,49760,crystal-bowl-o-rings-support-rings,,publish,Crystal Bowl O Rings (Support Rings) - Combo of 3,,,attribute_size=Combo of 3,1350,1250
49862,49817,large-tuning-fork,,publish,DNA Tuning Fork - Harmonic Balance,0,,attribute_fork=Harmonic Balance,32450,30250
49863,49817,large-tuning-fork,,publish,DNA Tuning Fork - Love Frequency,0,,attribute_fork=Love Frequency,32450,30250
49864,49817,large-tuning-fork,,publish,DNA Tuning Fork - Deep Healing,0,,attribute_fork=Deep Healing,32450,30250
49865,49817,large-tuning-fork,,publish,DNA Tuning Fork - Cosmic OM Resonance,0,,attribute_fork=Cosmic OM Resonance,32450,30250
49839,49818,tuning-swords-sound-therapy-instrument,,publish,Tuning Swords – Sound Therapy Instrument - 256 Hz,0,,attribute_frequency=256 Hz,9000,8000
49840,49818,tuning-swords-sound-therapy-instrument,,publish,Tuning Swords – Sound Therapy Instrument - 432 Hz,0,,attribute_frequency=432 Hz,11000,10000
49841,49818,tuning-swords-sound-therapy-instrument,,publish,Tuning Swords – Sound Therapy Instrument - 528 Hz,0,,attribute_frequency=528 Hz,12500,12000
50472,50420,wind-chimes,,publish,"Wind Chimes - Gold, Small",0,,attribute_colours=Gold;attribute_size=Small,2450,1950
50473,50420,wind-chimes,,publish,"Wind Chimes - Gold, Large",0,,attribute_colours=Gold;attribute_size=Large,3150,2650
50474,50420,wind-chimes,,publish,"Wind Chimes - Green, Small",0,,attribute_colours=Green;attribute_size=Small,2450,1950
50475,50420,wind-chimes,,publish,"Wind Chimes - Green, Large",0,,attribute_colours=Green;attribute_size=Large,3150,2650
50476,50420,wind-chimes,,publish,"Wind Chimes - Yellow, Small",0,,attribute_colours=Yellow;attribute_size=Small,2450,1950
50477,50420,wind-chimes,,publish,"Wind Chimes - Yellow, Large",0,,attribute_colours=Yellow;attribute_size=Large,3150,2650
50478,50420,wind-chimes,,publish,"Wind Chimes - Silver, Small",0,,attribute_colours=Silver;attribute_size=Small,2450,1950
50479,50420,wind-chimes,,publish,"Wind Chimes - Silver, Large",0,,attribute_colours=Silver;attribute_size=Large,3150,2650
50480,50420,wind-chimes,,publish,"Wind Chimes - Antique Copper, Small",0,,attribute_colours=Antique Copper;attribute_size=Small,2450,1950
50481,50420,wind-chimes,,publish,"Wind Chimes - Antique Copper, Large",0,,attribute_colours=Antique Copper;attribute_size=Large,3150,2650
50551,50549,tuned-pipe,,publish,Tuned Pipes - 285 Hz,0,,attribute_frequency=285 Hz,7100,6600
50552,50549,tuned-pipe,,publish,Tuned Pipes - 432 Hz,0,,attribute_frequency=432 Hz,6200,5800
50589,50579,wooden-finger-castanet,,publish,Wooden Finger Castanet - White,0,,attribute_colour=White,1250,745
50590,50579,wooden-finger-castanet,,publish,Wooden Finger Castanet - Black,0,,attribute_colour=Black,1300,795
50969,50964,wooden-hand-taal-khartal,,publish,Wooden Hand Khartal/Jingles - Small,0,,attribute_size=Small,500,450
50970,50964,wooden-hand-taal-khartal,,publish,Wooden Hand Khartal/Jingles - Medium,0,,attribute_size=Medium,700,650
50971,50964,wooden-hand-taal-khartal,,publish,Wooden Hand Khartal/Jingles - Large,0,,attribute_size=Large,3000,2450
50997,50995,clay-ocarinas,,publish,Clay Ocarinas - Small,0,,attribute_size=Small,2950,2450
50998,50995,clay-ocarinas,,publish,Clay Ocarinas - Big,0,,attribute_size=Big,3950,3450
51284,51283,,,publish,Energy Bar - G Note,0,,attribute_type=G Note,,
51285,51283,,,publish,Energy Bar - A Note,,,attribute_type=A Note,,
51286,51283,,,publish,Energy Bar - B Note,,,attribute_type=B Note,,
51287,51283,,,publish,Energy Bar - C Note,,,attribute_type=C Note,,
51288,51283,,,publish,Energy Bar - D Note,,,attribute_type=D Note,,
51289,51283,,,publish,Energy Bar - E Note,,,attribute_type=E Note,,
51290,51283,,,publish,Energy Bar - F Note,,,attribute_type=F Note,,
51291,51283,,,publish,Energy Bar - 7 Note Set,0,,attribute_type=7 Note Set,9990,8990
